11:41:00,100,100,94,89,100,93,93
11:42:00,100,100,94,89,100,93,93
11:43:00,99,99,94,89,100,92,92
11:44:00,100,100,94,89,100,93,93
11:45:00,100,100,94,89,100,93,93
11:46:00,100,100,94,89,100,93,92
11:47:00,100,100,94,89,100,93,92
11:48:00,99,99,93,88,100,92,92
11:49:00,100,100,94,88,100,93,92
11:50:00,100,100,94,89,100,93,92
11:51:00,100,100,94,89,100,93,92
11:52:00,100,100,93,89,100,93,92
11:53:00,99,99,93,88,100,93,92
11:54:00,100,100,93,88,100,93,92
11:55:00,100,100,93,89,100,93,92
11:56:00,100,100,93,88,100,93,92
11:57:00,100,100,93,88,100,93,92
11:58:00,99,99,93,88,100,92,91
11:59:00,100,100,93,88,100,93,92
12:00:00,100,100,93,88,100,93,92
12:01:00,100,100,93,88,100,93,92
12:02:00,100,99,93,89,100,93,92
12:03:00,99,99,93,88,100,92,92
12:04:00,100,100,93,88,100,93,92
12:05:00,100,100,93,88,100,93,92
12:06:00,100,100,93,88,100,93,92
12:07:00,100,100,93,88,100,93,92
12:08:00,99,99,92,88,100,92,92
12:09:00,100,100,93,88,100,92,92
12:10:00,100,100,93,88,100,92,92
12:11:00,100,100,93,88,100,92,92
12:12:00,100,100,92,89,100,92,92
12:13:00,99,99,92,89,100,92,92
12:14:00,100,100,92,89,100,93,92
12:15:00,100,100,92,89,100,92,92
12:16:00,100,100,92,89,100,92,92
12:17:00,100,100,92,89,100,92,92
12:18:00,99,99,92,89,100,92,92
12:19:00,100,100,92,89,100,92,92
12:20:00,100,100,92,89,100,92,92
12:21:00,100,100,92,89,100,92,92
12:22:00,100,100,92,89,100,92,92
12:23:00,99,99,92,89,100,92,91
12:24:00,100,100,92,89,100,92,92
12:25:00,100,100,92,89,100,92,92
12:26:00,100,100,92,89,100,92,92
12:27:00,100,100,93,89,100,92,92
12:28:00,99,99,92,89,100,92,91
12:29:00,100,100,93,89,100,92,92
12:30:00,100,100,92,89,100,92,92
12:31:00,100,100,92,89,100,93,92
12:32:00,100,100,93,89,100,92,92
12:33:00,99,99,92,89,100,92,91
12:34:00,100,100,92,89,100,92,92
12:35:00,100,100,93,89,100,92,92
12:36:00,100,100,92,89,100,93,92
12:37:00,100,100,92,90,100,93,91
12:38:00,99,99,92,91,100,92,91
12:39:00,99,99,91,89,99,92,90
12:40:00,100,100,92,91,100,92,92
12:41:00,100,100,92,91,100,92,91
12:42:00,100,100,92,91,100,92,92
12:43:00,99,99,92,91,100,92,91
12:44:00,100,100,92,91,100,92,91
12:45:00,100,100,92,91,100,92,91
12:46:00,100,100,92,91,100,92,91
12:47:00,100,100,92,91,100,93,91
12:48:00,99,99,91,91,100,92,91
12:49:00,100,100,92,91,100,93,91
12:50:00,99,100,91,91,100,93,91
12:51:00,99,100,91,91,100,93,91
12:52:00,99,100,91,91,100,94,91
12:53:00,99,99,91,91,100,93,1
12:54:00,99,100,91,91,100,94,91
12:55:00,99,100,91,91,100,94,91
12:56:00,99,100,91,91,100,94,91
12:57:00,99,100,91,92,100,94,91
12:58:00,99,99,91,92,100,93,90
12:59:00,99,100,91,92,100,94,91
13:00:00,99,100,91,93,100,94,91
13:01:00,99,100,91,93,100,94,91
13:02:00,99,100,91,94,100,94,91
13:03:00,99,99,90,94,100,93,90
13:04:00,99,100,91,95,100,94,91
13:05:00,99,100,91,96,100,93,90
13:06:00,99,100,91,97,100,94,91
13:07:00,99,100,91,97,100,93,91
13:08:00,98,99,90,97,100,93,90
13:09:00,98,100,91,97,100,93,90
13:10:00,98,100,91,98,100,93,90
13:11:00,98,100,91,98,100,93,90
13:12:00,98,100,91,98,100,93,90
13:13:00,97,99,90,98,100,93,90
13:14:00,98,100,91,98,100,95,90
13:15:00,98,100,91,98,100,95,90
13:16:00,98,100,91,98,100,95,90
13:17:00,97,100,90,98,100,95,90
13:18:00,97,99,90,98,100,95,90
13:19:00,97,100,90,98,100,96,90
13:20:00,97,100,90,98,100,96,90
13:21:00,97,100,90,98,100,96,90
13:22:00,97,100,90,98,100,96,90
13:23:00,96,99,90,98,100,95,90
13:24:00,97,100,90,99,100,96,90
13:25:00,97,100,90,99,100,96,90
13:26:00,96,100,90,99,100,96,90
13:27:00,96,100,90,99,100,96,90
13:28:00,96,99,90,99,100,95,90
13:29:00,96,100,90,99,100,96,90
13:30:00,96,100,90,99,100,96,90
13:31:00,96,100,90,99,100,96,90
13:32:00,96,100,90,99,100,96,90
13:33:00,96,99,90,99,100,95,89
13:34:00,96,100,90,99,100,96,90
13:35:00,96,100,90,99,100,96,90
13:36:00,96,100,90,100,100,96,90
13:37:00,96,100,90,100,100,96,90
13:38:00,95,99,90,99,100,94,89
13:39:00,95,99,89,98,99,95,89
13:40:00,96,100,90,100,100,95,90
13:41:00,96,100,90,100,100,95,90
13:42:00,96,100,90,100,100,95,90
13:43:00,95,99,90,99,100,95,90
13:44:00,96,100,91,99,100,96,90
13:45:00,96,100,91,100,100,96,90
13:46:00,96,100,91,100,100,95,90
13:47:00,95,100,91,100,100,95,90
13:48:00,95,99,91,100,100,95,90
13:49:00,96,100,92,100,100,95,90
13:50:00,95,100,92,100,100,96,90
13:51:00,96,100,92,100,100,96,90
13:52:00,96,100,92,100,100,96,90
13:53:00,95,99,92,100,100,95,90
13:54:00,96,100,92,100,100,96,91
13:55:00,95,100,92,100,100,95,91
13:56:00,95,100,92,100,100,95,92
13:57:00,95,100,92,100,100,95,92
13:58:00,95,99,91,100,100,95,91
13:59:00,95,100,92,100,100,95,92
14:00:00,95,100,92,100,100,95,92
14:01:00,95,100,92,100,100,96,92
14:02:00,95,100,92,100,100,96,92
14:03:00,95,99,92,100,100,95,91
14:04:00,95,100,92,100,100,95,92
14:05:00,95,100,92,100,100,95,92
14:06:00,95,100,92,100,100,95,92
14:07:00,95,100,92,100,100,96,92
14:08:00,95,99,92,100,100,95,91
14:09:00,95,100,93,100,100,96,92
14:10:00,95,100,93,100,100,96,92
14:11:00,95,100,93,100,100,96,92
14:12:00,95,100,93,100,100,96,92
14:13:00,95,99,92,100,100,95,92
14:14:00,95,100,93,100,100,96,92
14:15:00,95,100,93,100,100,96,92
14:16:00,95,100,93,100,100,96,92
14:17:00,95,100,93,100,100,96,92
14:18:00,94,99,92,100,100,95,92
14:19:00,95,100,93,100,100,96,93
14:20:00,95,100,93,100,100,96,93
14:21:00,95,100,94,100,100,96,93
14:22:00,95,100,94,100,100,96,93
14:23:00,95,99,94,100,100,95,92
14:24:00,95,100,95,100,100,96,93
14:25:00,95,100,95,100,100,96,93
14:26:00,95,100,95,100,100,96,93
14:27:00,95,100,95,100,100,96,93
14:28:00,95,99,94,100,100,95,93
14:29:00,95,100,95,100,100,96,94
14:30:00,95,100,95,100,100,96,93
14:31:00,95,100,95,100,100,96,94
14:32:00,95,100,95,100,100,96,94
14:33:00,95,99,95,100,100,95,93
14:34:00,95,100,95,100,100,96,94
14:35:00,95,100,95,100,100,96,94
14:36:00,95,100,95,100,100,96,94
14:37:00,95,100,95,100,100,96,94
14:38:00,95,99,95,100,100,95,94
14:39:00,94,99,94,99,99,95,94
14:40:00,95,100,95,100,100,96,95
14:41:00,95,100,95,100,100,96,95
14:42:00,95,100,96,100,100,96,95
14:43:00,95,99,95,100,100,95,95
14:44:00,95,100,96,100,100,96,95
14:45:00,95,100,96,100,100,96,95
14:46:00,95,100,96,100,100,96,95
14:47:00,95,100,96,100,100,96,95
14:48:00,95,99,95,100,100,95,95
14:49:00,95,100,96,100,100,96,95
14:50:00,95,100,96,100,100,96,95
14:51:00,95,100,96,100,100,96,95
14:52:00,95,100,96,100,100,96,95
14:53:00,95,99,95,100,100,95,95
14:54:00,95,100,96,100,100,96,95
14:55:00,95,100,96,100,100,96,95
14:56:00,95,100,96,100,100,96,95
14:57:00,95,100,96,100,100,96,95
14:58:00,95,99,95,100,100,95,95
14:59:00,95,100,96,100,100,96,95
15:00:00,95,100,96,100,100,96,95
15:01:00,95,100,96,100,100,96,95
15:02:00,95,100,96,100,100,96,95
15:03:00,95,99,95,100,100,95,95
15:04:00,95,100,96,100,100,95,95
15:05:00,96,100,96,100,100,95,95
15:06:00,95,100,96,100,100,95,96
15:07:00,95,100,96,100,100,95,95
15:08:00,95,99,95,100,100,95,95
15:09:00,96,100,96,100,100,95,95
15:10:00,96,100,96,100,100,95,96
15:11:00,96,100,96,100,100,95,96
15:12:00,96,100,96,100,100,95,96
15:13:00,95,99,95,100,99,94,95
15:14:00,96,100,96,100,100,95,96
15:15:00,96,100,96,100,100,95,96
15:16:00,96,100,96,100,100,94,96
15:17:00,96,100,96,100,100,94,95
15:18:00,95,99,95,100,99,94,95
15:19:00,96,100,96,100,99,94,95
15:20:00,96,100,96,100,100,94,95
15:21:00,96,100,96,100,100,94,95
15:22:00,96,100,96,100,100,94,95
15:23:00,95,99,95,100,99,93,95
15:24:00,96,100,96,100,100,94,95
15:25:00,96,100,96,100,100,94,95
15:26:00,96,100,96,100,100,93,95
15:27:00,96,100,96,100,100,93,95
15:28:00,95,99,96,100,99,92,95
15:29:00,96,100,96,100,99,93,96
15:30:00,96,100,96,100,100,94,96
15:31:00,96,100,96,100,100,96,96
15:32:00,96,100,96,100,100,96,96
15:33:00,95,99,96,100,99,95,95
15:34:00,96,100,96,100,99,96,96
15:35:00,96,100,96,100,100,96,96
15:36:00,96,100,96,100,100,96,96
15:37:00,96,99,96,100,100,96,96
15:38:00,95,99,96,100,99,95,95
15:39:00,94,98,95,99,98,95,95
15:40:00,95,99,96,100,100,96,96
15:41:00,95,99,96,100,99,96,96
15:42:00,95,99,97,100,100,96,96
15:43:00,95,99,96,100,99,95,95
15:44:00,95,99,97,100,99,96,96
15:45:00,95,99,97,100,99,96,96
15:46:00,95,99,97,100,99,96,96
15:47:00,95,99,96,100,99,96,96
15:48:00,95,99,96,100,99,95,95
15:49:00,95,99,96,100,99,96,95
15:50:00,95,99,96,100,99,96,96
15:51:00,95,99,96,100,99,96,96
15:52:00,96,99,96,100,99,96,97
15:53:00,95,99,96,99,99,95,97
15:54:00,96,99,96,100,99,96,97
15:55:00,96,99,96,100,99,96,98
15:56:00,95,99,96,100,99,95,98
15:57:00,95,99,96,100,99,95,98
15:58:00,95,99,96,99,99,95,97
15:59:00,95,99,96,99,99,95,98
16:00:00,95,99,96,100,98,95,98
16:01:00,95,99,96,100,99,95,98
16:02:00,95,99,96,100,98,95,98
16:03:00,95,98,96,99,98,95,98
16:04:00,95,98,96,99,98,95,98
16:05:00,95,98,96,100,98,95,98
16:06:00,95,98,96,100,98,95,98
16:07:00,95,98,96,99,98,95,98
16:08:00,95,97,95,99,97,94,98
16:09:00,95,97,95,99,97,94,98
16:10:00,95,97,95,99,97,94,98
16:11:00,95,97,95,99,97,94,98
16:12:00,95,97,95,99,97,94,99
16:13:00,94,96,94,99,96,93,98
16:14:00,94,96,94,99,96,93,99
16:15:00,94,96,94,99,96,93,99
16:16:00,94,96,94,99,96,93,99
16:17:00,94,96,94,99,96,93,99
16:18:00,94,95,93,99,95,92,99
16:19:00,94,95,93,99,95,93,99
16:20:00,94,95,93,99,95,92,99
16:21:00,94,95,93,99,95,92,99
16:22:00,94,95,93,99,95,92,99
16:23:00,93,94,92,99,95,92,99
16:24:00,94,95,93,99,95,92,99
16:25:00,94,95,93,99,95,92,100
16:26:00,94,94,92,99,95,92,100
16:27:00,94,94,92,99,94,92,100
16:28:00,94,94,92,99,94,91,99
16:29:00,95,94,93,99,94,91,100
16:30:00,95,94,93,99,94,91,100
16:31:00,95,94,92,99,94,91,100
16:32:00,95,94,92,99,94,91,100
16:33:00,95,93,92,99,94,91,99
16:34:00,95,94,92,99,94,91,100
16:35:00,95,94,92,99,94,91,100
16:36:00,95,94,92,99,94,91,100
16:37:00,95,94,92,99,94,91,100
16:38:00,95,93,92,98,93,91,99
16:39:00,94,92,91,97,92,91,99
16:40:00,95,94,92,99,93,91,100
16:41:00,96,94,92,99,93,91,100
16:42:00,96,93,92,99,93,91,100
16:43:00,96,93,92,98,93,91,99
16:44:00,96,93,92,98,93,91,100
16:45:00,96,93,93,99,93,91,100
16:46:00,96,93,92,99,93,92,100
16:47:00,96,93,92,99,93,91,100
16:48:00,96,92,92,98,92,91,99
16:49:00,96,93,92,98,92,91,100
16:50:00,96,93,92,99,93,91,100
16:51:00,96,93,92,99,92,91,100
16:52:00,96,92,92,99,93,91,100
16:53:00,95,92,92,98,92,91,99
16:54:00,96,92,92,98,92,91,100
16:55:00,96,92,92,99,92,91,100
16:56:00,95,92,92,98,92,91,100
16:57:00,95,92,92,99,92,91,100
16:58:00,95,92,92,98,92,90,99
16:59:00,95,92,92,98,92,91,100
17:00:00,95,92,92,98,92,91,100
17:01:00,95,92,92,98,92,91,100
17:02:00,95,92,92,99,92,91,100
17:03:00,94,91,92,98,92,90,99
17:04:00,95,92,92,98,92,91,100
17:05:00,95,92,93,99,92,92,100
17:06:00,94,91,92,98,92,92,100
17:07:00,94,91,92,98,92,92,100
17:08:00,94,90,92,98,91,92,99
17:09:00,94,91,92,98,91,92,100
17:10:00,94,90,92,98,91,92,100
17:11:00,94,91,92,98,91,92,100
17:12:00,94,90,92,98,91,92,100
17:13:00,93,89,92,98,91,92,99
17:14:00,93,90,92,98,91,92,100
17:15:00,93,89,92,98,91,92,100
17:16:00,93,89,92,98,91,92,100
17:17:00,93,89,92,98,90,92,100
17:18:00,92,88,92,98,90,92,99
17:19:00,92,89,92,98,90,92,100
17:20:00,92,89,91,98,90,92,100
17:21:00,92,88,91,98,90,93,100
17:22:00,92,88,91,98,90,93,100
17:23:00,92,88,91,98,90,92,99
17:24:00,92,88,91,98,89,93,100
17:25:00,92,88,91,98,90,93,100
17:26:00,92,87,91,98,89,93,100
17:27:00,92,87,91,98,89,92,100
17:28:00,91,87,90,97,89,92,99
17:29:00,92,87,91,97,89,93,100
17:30:00,92,87,91,98,90,92,100
17:31:00,91,87,90,98,89,93,100
17:32:00,91,87,91,97,89,92,100
17:33:00,91,86,90,97,89,92,99
17:34:00,91,87,90,97,89,92,100
17:35:00,91,87,90,97,89,92,100
17:36:00,91,87,90,97,89,92,100
17:37:00,91,87,90,97,89,93,100
17:38:00,91,86,90,97,89,92,99
17:39:00,91,85,89,96,88,92,99
17:40:00,91,86,90,96,89,93,100
17:41:00,91,86,90,97,89,93,100
17:42:00,91,86,90,97,89,93,100
17:43:00,90,86,90,97,89,92,99
17:44:00,91,86,90,97,89,93,100
17:45:00,91,86,90,97,89,93,100
17:46:00,90,86,90,97,89,93,100
17:47:00,90,86,90,97,89,92,100
17:48:00,90,85,89,97,89,92,99
17:49:00,90,86,89,97,88,93,100
17:50:00,90,86,89,97,88,92,100
17:51:00,90,86,90,97,88,93,100
17:52:00,90,86,90,97,88,93,100
17:53:00,90,85,89,97,88,92,99
17:54:00,90,86,89,97,88,93,100
17:55:00,90,86,90,97,88,93,100
17:56:00,90,86,89,97,88,93,100
17:57:00,88,86,89,97,88,93,100
17:58:00,90,85,89,97,88,92,99
17:59:00,90,85,89,97,88,93,100
18:00:00,90,86,89,97,88,92,100
18:01:00,90,86,89,97,88,93,100
18:02:00,90,86,89,97,88,92,100
18:03:00,90,85,89,97,88,92,99
18:04:00,90,86,89,97,88,92,100
18:05:00,90,86,89,97,88,93,100
18:06:00,90,86,89,97,88,93,100
18:07:00,90,86,89,97,88,93,100
18:08:00,90,85,89,97,88,92,99
18:09:00,90,86,89,97,87,92,100
18:10:00,90,86,89,97,88,92,100
18:11:00,90,86,89,97,88,92,100
18:12:00,90,86,89,97,88,92,100
18:13:00,90,85,89,97,88,92,99
18:14:00,90,86,89,97,87,92,100
18:15:00,90,86,89,97,88,92,100
18:16:00,90,86,89,97,88,92,100
18:17:00,90,86,89,97,88,92,100
18:18:00,90,85,89,97,87,91,99
18:19:00,90,86,89,97,87,92,100
18:20:00,90,86,90,97,87,92,100
18:21:00,90,86,89,97,87,92,100
18:22:00,90,86,89,97,88,92,100
18:23:00,90,85,89,97,87,91,99
18:24:00,90,86,89,97,87,92,100
18:25:00,90,86,89,97,88,92,100
18:26:00,90,86,89,97,87,92,100
18:27:00,90,86,89,97,87,92,100
18:28:00,90,85,89,97,87,91,99
18:29:00,90,86,89,97,87,91,100
18:30:00,90,86,89,97,88,92,100
18:31:00,90,86,89,97,87,92,100
18:32:00,90,86,89,97,87,92,100
18:33:00,90,85,89,97,88,91,99
18:34:00,90,86,89,97,88,92,100
18:35:00,90,86,89,97,88,92,100
18:36:00,90,86,89,97,87,92,100
18:37:00,90,86,89,97,88,92,100
18:38:00,90,85,89,97,87,91,99
18:39:00,89,84,88,96,86,91,99
18:40:00,90,86,90,97,87,92,100
18:41:00,90,86,90,97,88,92,100
18:42:00,90,86,90,97,88,92,100
18:43:00,89,86,90,97,87,91,99
18:44:00,90,86,90,97,87,92,100
18:45:00,90,86,91,97,87,91,100
18:46:00,90,86,91,97,87,91,100
18:47:00,90,86,91,97,87,91,100
18:48:00,90,86,90,97,87,91,99
18:49:00,90,86,91,97,87,91,100
18:50:00,90,86,91,97,87,91,100
18:51:00,90,86,91,97,87,91,100
18:52:00,90,86,91,97,87,92,100
18:53:00,89,86,91,97,87,91,99
18:54:00,90,86,91,97,87,92,100
18:55:00,90,86,91,97,88,92,100
18:56:00,89,86,91,97,88,92,100
18:57:00,90,86,91,97,88,92,100
18:58:00,89,86,91,97,88,91,99
18:59:00,90,86,91,97,88,92,100
19:00:00,90,86,91,97,88,92,100
19:01:00,89,86,91,97,88,92,100
19:02:00,90,86,91,97,88,92,100
19:03:00,89,86,91,97,88,92,99
19:04:00,90,86,91,97,88,92,100
19:05:00,90,86,91,97,88,92,100
19:06:00,90,86,91,98,88,92,100
19:07:00,90,86,91,98,88,92,100
19:08:00,90,85,91,98,88,91,99
19:09:00,90,86,91,98,88,92,100
19:10:00,90,86,91,98,88,92,100
19:11:00,90,87,92,98,88,91,100
19:12:00,90,88,92,98,89,91,100
19:13:00,90,87,91,97,88,91,99
19:14:00,90,88,92,98,88,92,100
19:15:00,90,88,92,98,89,91,100
19:16:00,90,88,92,98,88,91,100
19:17:00,90,88,93,98,88,91,100
19:18:00,90,87,92,97,88,91,99
19:19:00,90,88,93,97,88,91,100
19:20:00,90,88,93,98,88,91,100
19:21:00,90,88,93,98,88,92,100
19:22:00,90,88,93,98,88,93,100
19:23:00,90,88,92,97,88,93,99
19:24:00,90,88,92,97,88,94,100
19:25:00,90,88,93,98,88,94,100
19:26:00,90,89,93,98,88,94,100
19:27:00,90,89,93,98,88,94,100
19:28:00,89,89,93,97,88,94,99
19:29:00,90,89,93,97,88,95,100
19:30:00,90,89,93,98,89,95,100
19:31:00,90,89,93,98,88,95,100
19:32:00,90,89,93,98,88,95,100
19:33:00,90,89,93,97,89,95,99
19:34:00,91,89,93,98,89,95,100
19:35:00,91,89,93,98,89,95,100
19:36:00,90,89,93,98,89,96,100
19:37:00,90,89,93,98,89,96,100
19:38:00,90,89,93,98,89,95,99
19:39:00,0,88,92,96,88,95,99
19:40:00,90,89,93,98,90,96,100
19:41:00,90,89,93,98,90,96,100
19:42:00,90,89,93,98,89,96,100
19:43:00,90,89,93,98,89,96,99
19:44:00,90,90,93,98,89,96,100
19:45:00,90,90,93,98,90,96,100
19:46:00,90,89,94,98,90,96,100
19:47:00,90,90,94,98,90,96,100
19:48:00,90,89,94,98,91,96,99
19:49:00,91,90,94,98,91,97,100
19:50:00,90,90,94,98,91,97,100
19:51:00,90,90,94,98,92,97,100
19:52:00,90,90,94,98,92,98,100
19:53:00,90,89,94,98,92,97,99
19:54:00,90,89,94,98,92,97,100
19:55:00,90,91,94,98,92,97,100
19:56:00,90,91,94,98,92,97,100
19:57:00,90,91,94,98,92,98,100
19:58:00,90,91,94,98,93,97,99
19:59:00,90,92,94,98,92,97,100
20:00:00,90,91,94,98,93,97,100
20:01:00,90,91,94,98,93,98,100
20:02:00,90,92,94,98,93,98,100
20:03:00,90,91,94,98,93,98,99
20:04:00,90,92,94,98,93,98,100
20:05:00,90,92,94,98,94,98,100
20:06:00,90,92,94,98,94,98,100
20:07:00,90,92,94,98,94,98,100
20:08:00,90,91,94,97,94,97,99
20:09:00,91,92,95,97,93,98,100
20:10:00,91,92,95,98,94,98,100
20:11:00,92,92,95,98,94,98,100
20:12:00,92,92,95,98,94,98,100
20:13:00,92,91,95,98,94,98,99
20:14:00,92,91,95,97,94,98,100
20:15:00,92,92,95,98,94,98,100
20:16:00,92,91,95,98,94,98,100
20:17:00,92,92,95,98,94,98,100
20:18:00,92,91,95,97,94,98,99
20:19:00,92,92,95,98,94,98,100
20:20:00,92,92,95,98,95,98,100
20:21:00,92,92,95,98,95,98,100
20:22:00,92,92,95,98,95,98,100
20:23:00,92,92,95,98,95,98,99
20:24:00,92,92,95,98,95,98,100
20:25:00,92,92,95,98,95,98,100
20:26:00,92,92,95,98,95,98,100
20:27:00,92,92,95,98,96,98,100
20:28:00,92,91,95,98,95,98,99
20:29:00,94,92,95,98,95,98,100
20:30:00,94,92,95,98,96,98,100
20:31:00,94,92,95,98,96,98,100
20:32:00,95,92,95,98,96,98,100
20:33:00,94,92,95,98,96,98,99
20:34:00,95,93,95,98,96,98,100
20:35:00,95,94,95,98,96,98,100
20:36:00,95,94,95,99,96,99,100
20:37:00,95,95,95,98,96,99,100
20:38:00,95,94,94,98,96,98,99
20:39:00,94,94,93,97,95,98,99
20:40:00,95,95,95,97,96,99,100
20:41:00,95,95,95,99,96,99,100
20:42:00,95,95,95,99,96,99,100
20:43:00,95,95,95,98,96,98,99
20:44:00,95,95,95,99,96,99,100
20:45:00,95,96,95,99,97,99,100
20:46:00,95,95,95,99,96,99,100
20:47:00,96,95,95,99,96,99,100
20:48:00,95,95,95,99,96,98,99
20:49:00,96,95,96,99,96,99,100
20:50:00,96,96,96,99,96,99,100
20:51:00,96,96,96,99,96,99,100
20:52:00,96,96,96,99,96,99,100
20:53:00,95,95,96,99,96,98,99
20:54:00,96,95,96,99,96,99,100
20:55:00,96,95,97,99,96,99,100
20:56:00,96,95,97,99,96,99,100
20:57:00,96,95,97,99,96,99,100
20:58:00,96,95,96,99,96,98,99
20:59:00,96,96,97,99,96,99,100
21:00:00,96,96,97,99,97,99,100
21:01:00,96,96,97,99,97,99,100
21:02:00,96,96,97,99,97,99,100
21:03:00,96,95,97,99,97,98,99
21:04:00,96,96,97,99,97,99,100
21:05:00,96,96,97,99,97,99,100
21:06:00,96,96,97,99,97,99,100
21:07:00,96,96,97,99,97,99,100
21:08:00,96,96,96,99,97,98,99
21:09:00,96,96,97,99,97,99,100
21:10:00,96,96,97,99,97,99,100
21:11:00,96,96,97,99,97,99,100
21:12:00,96,96,97,99,97,99,100
21:13:00,96,96,96,99,97,98,99
21:14:00,96,96,97,99,97,99,100
21:15:00,96,96,97,99,97,99,100
21:16:00,96,96,97,99,97,99,100
21:17:00,96,96,97,99,97,99,100
21:18:00,96,96,97,99,97,99,99
21:19:00,96,96,97,99,96,99,100
21:20:00,96,96,97,99,97,99,100
21:21:00,96,96,97,99,97,100,100
21:22:00,96,96,97,99,97,100,100
21:23:00,96,96,97,99,97,99,99
21:24:00,96,96,97,99,96,100,100
21:25:00,96,96,97,99,97,100,100
21:26:00,96,96,97,99,97,100,100
21:27:00,96,96,97,99,97,100,100
21:28:00,96,95,97,99,97,99,99
21:29:00,96,96,97,99,96,100,100
21:30:00,97,96,97,99,97,100,100
21:31:00,96,96,97,99,97,100,100
21:32:00,97,96,97,99,97,100,100
21:33:00,96,96,97,98,97,99,99
21:34:00,96,96,97,99,96,100,100
21:35:00,96,96,97,99,97,100,100
21:36:00,96,96,97,99,97,100,100
21:37:00,97,96,97,99,97,100,100
21:38:00,96,96,97,98,97,99,99
21:39:00,96,95,96,97,95,99,99
21:40:00,97,97,97,99,97,100,100
21:41:00,97,97,97,99,97,100,100
21:42:00,97,97,97,99,97,100,100
21:43:00,97,96,97,99,97,99,99
21:44:00,97,97,97,99,96,100,100
21:45:00,97,97,97,99,97,100,100
21:46:00,97,97,97,99,97,100,100
21:47:00,97,97,97,99,97,100,100
21:48:00,97,96,97,98,97,99,99
21:49:00,97,97,97,99,96,100,100
21:50:00,97,97,97,99,97,100,100
21:51:00,97,97,97,99,97,100,100
21:52:00,97,97,97,99,97,100,100
21:53:00,97,97,97,99,97,99,99
21:54:00,97,97,97,99,96,100,100
21:55:00,98,97,97,99,97,100,100
21:56:00,98,97,97,100,97,100,100
21:57:00,97,97,97,100,97,100,100
21:58:00,97,96,97,99,97,99,99
21:59:00,98,97,97,99,97,100,100
22:00:00,98,97,97,100,97,100,100
22:01:00,98,97,97,100,97,100,100
22:02:00,98,97,97,100,97,100,100
22:03:00,97,97,97,99,97,99,99
22:04:00,98,97,97,99,97,100,100
22:05:00,98,97,97,100,97,100,100
22:06:00,99,97,97,100,98,100,100
22:07:00,99,97,97,100,98,100,100
22:08:00,99,97,97,99,98,99,99
22:09:00,99,97,98,100,97,100,100
22:10:00,99,97,99,100,98,100,100
22:11:00,99,97,99,100,98,100,100
22:12:00,99,97,99,100,98,100,100
22:13:00,99,97,98,99,98,99,99
22:14:00,99,98,99,100,97,100,100
22:15:00,99,99,99,100,98,100,100
22:16:00,99,99,99,100,98,100,100
22:17:00,99,99,99,100,98,100,100
22:18:00,99,98,99,99,98,99,99
22:19:00,99,99,99,100,98,100,100
22:20:00,99,99,99,100,99,100,100
22:21:00,99,99,99,100,99,100,100
22:22:00,99,99,99,100,99,100,100
22:23:00,99,99,99,100,99,99,99
22:24:00,99,99,99,100,98,100,100
22:25:00,99,99,99,100,99,100,100
22:26:00,99,99,99,100,99,100,100
22:27:00,99,99,99,100,99,100,100
22:28:00,99,99,99,99,99,99,99
22:29:00,99,99,99,100,99,100,100
22:30:00,99,99,99,100,99,100,100
22:31:00,99,99,99,100,99,100,100
22:32:00,100,99,99,100,99,100,100
22:33:00,99,99,99,100,99,99,99
22:34:00,100,99,99,100,99,100,100
22:35:00,100,99,99,100,99,100,100
22:36:00,100,99,99,100,99,100,100
22:37:00,100,99,99,100,99,100,100
22:38:00,99,99,99,100,99,99,99
22:39:00,99,98,98,99,98,99,99
22:40:00,100,99,99,100,99,100,100
22:41:00,100,99,99,100,99,100,100
22:42:00,100,99,99,100,99,100,100
22:43:00,99,99,99,100,100,99,99
22:44:00,100,100,99,100,99,100,100
22:45:00,100,100,100,100,100,100,100
22:46:00,100,100,100,100,100,100,100
22:47:00,100,100,100,100,100,100,100
22:48:00,99,99,100,100,100,99,99
22:49:00,100,100,100,100,99,100,100
22:50:00,100,100,100,100,100,100,100
22:51:00,100,100,100,100,100,100,100
22:52:00,100,100,100,100,100,100,100
22:53:00,99,99,100,100,100,99,99
22:54:00,100,100,100,100,100,100,100
22:55:00,100,100,100,100,100,100,100
22:56:00,100,100,100,100,100,100,100
22:57:00,100,100,100,100,100,100,100
22:58:00,99,99,100,100,100,99,99
22:59:00,100,100,100,100,99,100,100
23:00:00,100,100,100,100,100,100,100
23:01:00,100,100,100,100,100,100,100
23:02:00,100,100,100,100,100,100,100
23:03:00,99,99,100,100,100,99,99
23:04:00,100,100,100,100,100,100,100
23:05:00,100,100,100,100,100,100,100
23:06:00,100,100,100,100,100,100,100
23:07:00,100,100,100,100,100,100,100
23:08:00,99,99,100,100,100,99,99
23:09:00,100,100,100,100,99,100,100
23:10:00,100,100,100,100,100,100,100
23:11:00,100,100,100,100,100,100,100
23:12:00,100,100,100,100,100,100,100
23:13:00,99,99,100,100,100,99,99
23:14:00,100,100,100,100,99,100,100
23:15:00,100,100,100,100,100,100,100
23:16:00,100,100,100,100,100,100,100
23:17:00,100,100,100,100,100,100,100
23:18:00,99,99,100,100,100,99,99
23:19:00,100,100,100,100,99,100,100
23:20:00,100,100,100,100,100,100,100
